"id","lfhotelid","agenthotelid","caption_en","caption_zh","picurl","picsize","source","picture_id","updatetime","pic_path","pic_filesize"
"1997972","80","11063","View from room","客房景观","https://i.travelapi.com/lodging/1000000/20000/11100/11063/a8432ad8_t.jpg","70px","0","22013","18/7/2023 23:25:59",,
"1997973","80","11063","Bathroom","浴室","https://i.travelapi.com/lodging/1000000/20000/11100/11063/37a8972e_b.jpg","350px","0","23000","18/7/2023 23:25:59",,
"1997974","80","11063","Bathroom","浴室","https://i.travelapi.com/lodging/1000000/20000/11100/11063/37a8972e_z.jpg","1000px","0","23000","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997974.jpg","176.964"
"1997975","80","11063","Bathroom","浴室","https://i.travelapi.com/lodging/1000000/20000/11100/11063/37a8972e_t.jpg","70px","0","23000","18/7/2023 23:25:59",,
"1997976","80","11063","Pool","泳池","https://i.travelapi.com/lodging/1000000/20000/11100/11063/16b00f7e_b.jpg","350px","0","30000","24/5/2023 18:42:17",,
"1997977","80","11063","Pool","泳池","https://i.travelapi.com/lodging/1000000/20000/11100/11063/16b00f7e_z.jpg","1000px","0","30000","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997977.jpg","254.494"
"1997978","80","11063","Pool","泳池","https://i.travelapi.com/lodging/1000000/20000/11100/11063/16b00f7e_t.jpg","70px","0","30000","24/5/2023 18:42:17",,
"1997979","80","11063","Fitness facility","健身设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/31a79ca8_b.jpg","350px","0","41000","18/7/2023 23:25:59",,
"1997980","80","11063","Fitness facility","健身设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/31a79ca8_z.jpg","1000px","0","41000","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997980.jpg","163.698"
"1997981","80","11063","Fitness facility","健身设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/31a79ca8_t.jpg","70px","0","41000","18/7/2023 23:25:59",,
"1997982","80","11063","Spa","SPA","https://i.travelapi.com/hotels/1000000/20000/11100/11063/8e53b1db_b.jpg","350px","0","51000","13/7/2022 20:25:37",,
"1997983","80","11063","Spa","SPA","https://i.travelapi.com/hotels/1000000/20000/11100/11063/8e53b1db_z.jpg","1000px","0","51000","17/10/2022 13:45:46","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997983.jpg","164.811"
"1997984","80","11063","Spa","SPA","https://i.travelapi.com/hotels/1000000/20000/11100/11063/8e53b1db_t.jpg","70px","0","51000","13/7/2022 20:25:37",,
"1997985","80","11063","Massage","按摩","https://i.travelapi.com/lodging/1000000/20000/11100/11063/841b122c_b.jpg","350px","0","52001","24/5/2023 18:42:17",,
"1997986","80","11063","Massage","按摩","https://i.travelapi.com/lodging/1000000/20000/11100/11063/841b122c_z.jpg","1000px","0","52001","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997986.jpg","90.3975"
"1997987","80","11063","Massage","按摩","https://i.travelapi.com/lodging/1000000/20000/11100/11063/841b122c_t.jpg","70px","0","52001","24/5/2023 18:42:17",,
"1997988","80","11063","Property amenity","住宿服务设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/fcba610e_b.jpg","350px","0","71000","18/7/2023 23:25:59",,
"1997989","80","11063","Property amenity","住宿服务设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/fcba610e_z.jpg","1000px","0","71000","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997989.jpg","141.348"
"1997990","80","11063","Property amenity","住宿服务设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/fcba610e_t.jpg","70px","0","71000","18/7/2023 23:25:59",,
"1997991","80","11063","Gift shop","礼品店","https://i.travelapi.com/lodging/1000000/20000/11100/11063/d4626f1a_b.jpg","350px","0","71007","24/5/2023 18:42:17",,
"1997992","80","11063","Gift shop","礼品店","https://i.travelapi.com/lodging/1000000/20000/11100/11063/d4626f1a_z.jpg","1000px","0","71007","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997992.jpg","165.995"
"1997993","80","11063","Gift shop","礼品店","https://i.travelapi.com/lodging/1000000/20000/11100/11063/d4626f1a_t.jpg","70px","0","71007","24/5/2023 18:42:17",,
"1997994","80","11063","Children's play area - indoor","儿童活动区 - 室内","https://i.travelapi.com/lodging/1000000/20000/11100/11063/e2973eae_b.jpg","350px","0","72003","24/5/2023 18:42:17",,
"1997995","80","11063","Children's play area - indoor","儿童活动区 - 室内","https://i.travelapi.com/lodging/1000000/20000/11100/11063/e2973eae_z.jpg","1000px","0","72003","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997995.jpg","78.293"
"1997996","80","11063","Children's play area - indoor","儿童活动区 - 室内","https://i.travelapi.com/lodging/1000000/20000/11100/11063/e2973eae_t.jpg","70px","0","72003","24/5/2023 18:42:17",,
"1997997","80","11063","Restaurant","餐厅","https://i.travelapi.com/lodging/1000000/20000/11100/11063/f25a2f0f_b.jpg","350px","0","81003","18/7/2023 23:25:59",,
"1997998","80","11063","Restaurant","餐厅","https://i.travelapi.com/lodging/1000000/20000/11100/11063/f25a2f0f_z.jpg","1000px","0","81003","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1997998.jpg","235.692"
"1997999","80","11063","Restaurant","餐厅","https://i.travelapi.com/lodging/1000000/20000/11100/11063/f25a2f0f_t.jpg","70px","0","81003","18/7/2023 23:25:59",,
"1998000","80","11063","Buffet","自助餐","https://i.travelapi.com/lodging/1000000/20000/11100/11063/b7ca6e13_b.jpg","350px","0","81004","18/7/2023 23:25:59",,
"1998001","80","11063","Buffet","自助餐","https://i.travelapi.com/lodging/1000000/20000/11100/11063/b7ca6e13_z.jpg","1000px","0","81004","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998001.jpg","164.278"
"1998002","80","11063","Buffet","自助餐","https://i.travelapi.com/lodging/1000000/20000/11100/11063/b7ca6e13_t.jpg","70px","0","81004","18/7/2023 23:25:59",,
"1998003","80","11063","Food and drink","餐饮","https://i.travelapi.com/lodging/1000000/20000/11100/11063/47f51da6_b.jpg","350px","0","81012","18/7/2023 23:25:59",,
"1998004","80","11063","Food and drink","餐饮","https://i.travelapi.com/lodging/1000000/20000/11100/11063/47f51da6_z.jpg","1000px","0","81012","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998004.jpg","137.964"
"1998005","80","11063","Food and drink","餐饮","https://i.travelapi.com/lodging/1000000/20000/11100/11063/47f51da6_t.jpg","70px","0","81012","18/7/2023 23:25:59",,
"1998006","80","11063","Breakfast meal","早餐食物","https://i.travelapi.com/lodging/1000000/20000/11100/11063/b6cf14ff_b.jpg","350px","0","81031","18/7/2023 23:25:59",,
"1998007","80","11063","Breakfast meal","早餐食物","https://i.travelapi.com/lodging/1000000/20000/11100/11063/b6cf14ff_z.jpg","1000px","0","81031","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998007.jpg","98.5596"
"1998008","80","11063","Breakfast meal","早餐食物","https://i.travelapi.com/lodging/1000000/20000/11100/11063/b6cf14ff_t.jpg","70px","0","81031","18/7/2023 23:25:59",,
"1998009","80","11063","Bar (on property)","酒吧（店内）","https://i.travelapi.com/lodging/1000000/20000/11100/11063/332fcb46_b.jpg","350px","0","82000","18/7/2023 23:25:59",,
"1998010","80","11063","Bar (on property)","酒吧（店内）","https://i.travelapi.com/lodging/1000000/20000/11100/11063/332fcb46_z.jpg","1000px","0","82000","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998010.jpg","91.0781"
"1998011","80","11063","Bar (on property)","酒吧（店内）","https://i.travelapi.com/lodging/1000000/20000/11100/11063/332fcb46_t.jpg","70px","0","82000","18/7/2023 23:25:59",,
"1998012","80","11063","Lounge","酒廊","https://i.travelapi.com/lodging/1000000/20000/11100/11063/9e9e1ad5_b.jpg","350px","0","82001","18/7/2023 23:25:59",,
"1998013","80","11063","Lounge","酒廊","https://i.travelapi.com/lodging/1000000/20000/11100/11063/9e9e1ad5_z.jpg","1000px","0","82001","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998013.jpg","48.3301"
"1998014","80","11063","Lounge","酒廊","https://i.travelapi.com/lodging/1000000/20000/11100/11063/9e9e1ad5_t.jpg","70px","0","82001","18/7/2023 23:25:59",,
"1998015","80","11063","Interior","住宿内部","https://i.travelapi.com/lodging/1000000/20000/11100/11063/3d0e3b75_b.jpg","350px","0","83000","24/5/2023 18:42:17",,
"1998016","80","11063","Interior","住宿内部","https://i.travelapi.com/lodging/1000000/20000/11100/11063/3d0e3b75_z.jpg","1000px","0","83000","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998016.jpg","51.8496"
"1998017","80","11063","Interior","住宿内部","https://i.travelapi.com/lodging/1000000/20000/11100/11063/3d0e3b75_t.jpg","70px","0","83000","24/5/2023 18:42:17",,
"1998018","80","11063","Hallway","门厅","https://i.travelapi.com/hotels/1000000/20000/11100/11063/3facdb29_b.jpg","350px","0","83007","13/7/2022 20:25:38",,
"1998019","80","11063","Hallway","门厅","https://i.travelapi.com/hotels/1000000/20000/11100/11063/3facdb29_z.jpg","1000px","0","83007","17/10/2022 13:45:46","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998019.jpg","50.5029"
"1998020","80","11063","Hallway","门厅","https://i.travelapi.com/hotels/1000000/20000/11100/11063/3facdb29_t.jpg","70px","0","83007","13/7/2022 20:25:38",,
"1998021","80","11063","Meeting facility","会议设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/74bf038a_b.jpg","350px","0","83009","24/5/2023 18:42:17",,
"1998022","80","11063","Meeting facility","会议设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/74bf038a_z.jpg","1000px","0","83009","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998022.jpg","88.9326"
"1998023","80","11063","Meeting facility","会议设施","https://i.travelapi.com/lodging/1000000/20000/11100/11063/74bf038a_t.jpg","70px","0","83009","24/5/2023 18:42:17",,
"1998024","80","11063","Shopping mall","购物商场","https://i.travelapi.com/lodging/1000000/20000/11100/11063/41fa87dd_b.jpg","350px","0","85011","18/7/2023 23:25:59",,
"1998025","80","11063","Shopping mall","购物商场","https://i.travelapi.com/lodging/1000000/20000/11100/11063/41fa87dd_z.jpg","1000px","0","85011","18/7/2023 23:25:59","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998025.jpg","185.504"
"1998026","80","11063","Shopping mall","购物商场","https://i.travelapi.com/lodging/1000000/20000/11100/11063/41fa87dd_t.jpg","70px","0","85011","18/7/2023 23:25:59",,
"1998027","80","11063","Property grounds","住宿场地","https://i.travelapi.com/hotels/1000000/20000/11100/11063/14c5a14d_b.jpg","350px","0","91000","13/7/2022 20:25:38",,
"1998028","80","11063","Property grounds","住宿场地","https://i.travelapi.com/hotels/1000000/20000/11100/11063/14c5a14d_z.jpg","1000px","0","91000","17/10/2022 13:45:46","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998028.jpg","267.986"
"1998029","80","11063","Property grounds","住宿场地","https://i.travelapi.com/hotels/1000000/20000/11100/11063/14c5a14d_t.jpg","70px","0","91000","13/7/2022 20:25:38",,
"1998030","80","11063","Front of property","住宿正面","https://i.travelapi.com/lodging/1000000/20000/11100/11063/d357b9a3_b.jpg","350px","0","91001","24/5/2023 18:42:17",,
"1998031","80","11063","Front of property","住宿正面","https://i.travelapi.com/lodging/1000000/20000/11100/11063/d357b9a3_z.jpg","1000px","0","91001","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998031.jpg","223.716"
"1998032","80","11063","Front of property","住宿正面","https://i.travelapi.com/lodging/1000000/20000/11100/11063/d357b9a3_t.jpg","70px","0","91001","24/5/2023 18:42:17",,
"1998033","80","11063","Property entrance","住宿入口","https://i.travelapi.com/lodging/1000000/20000/11100/11063/2a14815f_b.jpg","350px","0","91002","24/5/2023 18:42:17",,
"1998034","80","11063","Property entrance","住宿入口","https://i.travelapi.com/lodging/1000000/20000/11100/11063/2a14815f_z.jpg","1000px","0","91002","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998034.jpg","243.592"
"1998035","80","11063","Property entrance","住宿入口","https://i.travelapi.com/lodging/1000000/20000/11100/11063/2a14815f_t.jpg","70px","0","91002","24/5/2023 18:42:17",,
"1998036","80","11063","Front of property - evening/night","住宿正面 - 傍晚/夜晚","https://i.travelapi.com/hotels/1000000/20000/11100/11063/c10a1f80_b.jpg","350px","0","91003","13/7/2022 20:25:38",,
"1998037","80","11063","Front of property - evening/night","住宿正面 - 傍晚/夜晚","https://i.travelapi.com/hotels/1000000/20000/11100/11063/c10a1f80_z.jpg","1000px","0","91003","17/10/2022 13:45:46","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998037.jpg","167.486"
"1998038","80","11063","Front of property - evening/night","住宿正面 - 傍晚/夜晚","https://i.travelapi.com/hotels/1000000/20000/11100/11063/c10a1f80_t.jpg","70px","0","91003","13/7/2022 20:25:38",,
"1998039","80","11063","Park view","公园景观","https://i.travelapi.com/hotels/1000000/20000/11100/11063/c59f0499_b.jpg","350px","0","92016","13/7/2022 20:25:38",,
"1998040","80","11063","Park view","公园景观","https://i.travelapi.com/hotels/1000000/20000/11100/11063/c59f0499_z.jpg","1000px","0","92016","17/10/2022 13:45:46","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998040.jpg","154.44"
"1998041","80","11063","Park view","公园景观","https://i.travelapi.com/hotels/1000000/20000/11100/11063/c59f0499_t.jpg","70px","0","92016","13/7/2022 20:25:38",,
"1998042","80","11063","Building design","建筑设计","https://i.travelapi.com/hotels/1000000/20000/11100/11063/ef555242_b.jpg","350px","0","93000","13/7/2022 20:25:38",,
"1998043","80","11063","Building design","建筑设计","https://i.travelapi.com/hotels/1000000/20000/11100/11063/ef555242_z.jpg","1000px","0","93000","17/10/2022 13:45:46","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998043.jpg","202.353"
"1998044","80","11063","Building design","建筑设计","https://i.travelapi.com/hotels/1000000/20000/11100/11063/ef555242_t.jpg","70px","0","93000","13/7/2022 20:25:38",,
"1998045","80","11063","Cleanliness standards","清洁度标准","https://i.travelapi.com/lodging/1000000/20000/11100/11063/0d8fc0ed_b.jpg","350px","0","93001","24/5/2023 18:42:17",,
"1998046","80","11063","Cleanliness standards","清洁度标准","https://i.travelapi.com/lodging/1000000/20000/11100/11063/0d8fc0ed_z.jpg","1000px","0","93001","24/5/2023 18:42:17","/mnt/73_hotel_pic/Japan/Tokyo/11063/0/1998046.jpg","97.29"
"1998047","80","11063","Cleanliness standards","清洁度标准","https://i.travelapi.com/lodging/1000000/20000/11100/11063/0d8fc0ed_t.jpg","70px","0","93001","24/5/2023 18:42:17",,
"518653","83","296",,,"https://pix8.agoda.net/hotelImages/6770086/0/95bcf31d4635e65c9e96a0a4f8a4e696.jpg?ca=17&ce=1&s=312x","312x","1","94552897","26/6/2022 09:56:18",,
"518654","83","296","Exterior view","酒店外观","https://q-xx.bstatic.com/xdata/images/hotel/max500/315991277.jpg?k=f969f0386a9f4d16be25609cc8f69282ad1dafe464e7bbd8ec56294512a301a6&o=&s=312x","312x","1","2856768","26/6/2022 09:56:18",,
"518655","83","296","Lobby","大厅","https://pix8.agoda.net/hotelImages/28880628/0/7b82334fe37e8eec5267255a925d7c66.jpg?ca=25&ce=0&s=312x","312x","1","110320654","26/6/2022 09:56:18",,
"518656","83","296","Lobby","大厅","https://pix8.agoda.net/hotelImages/296/-1/56f65fe97ba0788ecdf6b3f7c0c16ae1.jpg?ca=7&ce=1&s=312x","312x","1","60919269","26/6/2022 09:56:18",,
"518657","83","296","Interior view","酒店内饰","https://pix8.agoda.net/hotelImages/296/296/296_17100403320057075988.jpg?ca=6&ce=1&s=312x","312x","1","57075988","26/6/2022 09:56:18",,
"3002490","89","717997","Hotel Interior/Public Areas","公共区域","http://dimg04.c-ctrip.com/images//220c0z000000mrc6l37E5_R_550_412.jpg",,"2",,"5/8/2022 16:00:08",,
"3135568","89","27254","Primary image","主图片","https://i.travelapi.com/lodging/1000000/30000/27300/27254/a47938a8_b.jpg","350px","0","3","25/5/2023 13:58:52",,
"3135569","89","27254","Primary image","主图片","https://i.travelapi.com/lodging/1000000/30000/27300/27254/a47938a8_z.jpg","1000px","0","3","25/5/2023 13:58:52","/mnt/73_hotel_pic/Germany/Hamburg/27254/0/3135569.jpg","213.588"
"3135570","89","27254","Primary image","主图片","https://i.travelapi.com/lodging/1000000/30000/27300/27254/a47938a8_t.jpg","70px","0","3","25/5/2023 13:58:52",,
"3135571","89","27254","Lobby","大堂","https://i.travelapi.com/lodging/1000000/30000/27300/27254/w2876h1916x0y0-245c3feb_b.jpg","350px","0","10001","21/7/2023 19:51:21",,
"3135572","89","27254","Lobby","大堂","https://i.travelapi.com/lodging/1000000/30000/27300/27254/w2876h1916x0y0-245c3feb_z.jpg","1000px","0","10001","21/7/2023 19:51:21","/mnt/73_hotel_pic/Germany/Hamburg/27254/0/3135572.jpg","94.0322"
"3135573","89","27254","Lobby","大堂","https://i.travelapi.com/lodging/1000000/30000/27300/27254/w2876h1916x0y0-245c3feb_t.jpg","70px","0","10001","21/7/2023 19:51:21",,
"3135574","89","27254","Room","客房","https://i.travelapi.com/lodging/1000000/30000/27300/27254/74a98fa1_b.jpg","350px","0","21001","21/7/2023 19:51:21",,
"3135575","89","27254","Room","客房","https://i.travelapi.com/lodging/1000000/30000/27300/27254/74a98fa1_z.jpg","1000px","0","21001","21/7/2023 19:51:21","/mnt/73_hotel_pic/Germany/Hamburg/27254/0/3135575.jpg","69.8369"
"3135576","89","27254","Room","客房","https://i.travelapi.com/lodging/1000000/30000/27300/27254/74a98fa1_t.jpg","70px","0","21001","21/7/2023 19:51:21",,
"3135577","89","27254","Breakfast area","早餐区","https://i.travelapi.com/lodging/1000000/30000/27300/27254/9df886e3_b.jpg","350px","0","81001","25/5/2023 13:58:52",,
"3135578","89","27254","Breakfast area","早餐区","https://i.travelapi.com/lodging/1000000/30000/27300/27254/9df886e3_z.jpg","1000px","0","81001","25/5/2023 13:58:52","/mnt/73_hotel_pic/Germany/Hamburg/27254/0/3135578.jpg","143.032"
"3135579","89","27254","Breakfast area","早餐区","https://i.travelapi.com/lodging/1000000/30000/27300/27254/9df886e3_t.jpg","70px","0","81001","25/5/2023 13:58:52",,
"3135580","89","27254","Restaurant","餐厅","https://i.travelapi.com/lodging/1000000/30000/27300/27254/92ae01b5_b.jpg","350px","0","81003","21/7/2023 19:51:21",,
"3135581","89","27254","Restaurant","餐厅","https://i.travelapi.com/lodging/1000000/30000/27300/27254/92ae01b5_z.jpg","1000px","0","81003","21/7/2023 19:51:21","/mnt/73_hotel_pic/Germany/Hamburg/27254/0/3135581.jpg","170.09"
"3135582","89","27254","Restaurant","餐厅","https://i.travelapi.com/lodging/1000000/30000/27300/27254/92ae01b5_t.jpg","70px","0","81003","21/7/2023 19:51:21",,
